feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,label
1.04891,0.79063,0.681627,-1.22477,-0.637822,0.919548,-0.615921,-0.00451636,-0.660121,0.657645,-0.622395,-0.106013,0.573445,-0.783679,0.597127,-1.21906,-0.794098,-0.604031,-0.26016,-0.307021,-0.729798,-0.0489988,0.0941114,-0.479863,-0.348376,0.331885,0.244542,-0.233944,-0.615567,-0.232561,0.0633908,0.103836,0.262042,-0.266006,0.425115,0.226796,0.212143,0.055116,-0.416876,-0.172965,-0.0763435,0.0298825,0.00246348,-0.0140687,0.232219,0.0884881,0.17031,0.106483,0.363666,-0.217264,0.212655,-0.0429038,-0.330588,0.349319,0.20555,0.0688555,-0.364679,-0.240775,-0.363384,-0.366123,0
-0.714008,-0.284101,-0.791242,0.0977928,0.705846,-0.319536,0.548064,-1.0746,0.861644,-0.435572,1.00344,0.430372,-0.546971,0.366276,-0.0389767,-0.0943607,-0.21762,0.806764,-0.951742,-0.105909,0.380614,0.895367,0.70513,0.377321,-0.265608,-0.407358,-0.196448,0.0311358,0.424145,0.271979,0.0145503,0.40799,0.152108,-0.381787,-0.100616,0.0548527,-0.206237,0.455108,0.441055,0.180752,0.00975697,0.444477,-0.286292,0.383814,-0.232426,0.329568,-0.140378,-0.29681,-0.229213,-0.15867,0.15035,-0.0284831,-0.34643,0.0904947,0.134456,-0.0160321,0.361457,-0.238788,-0.251625,0.355034,0
0.199136,-1.06006,0.113971,-0.86032,-1.22205,-1.67622,0.11847,-0.701774,-0.936501,0.252605,-0.974384,-0.258271,-0.358397,-1.5336,-1.10912,-1.15541,-2.41892,-2.00717,-1.62026,-1.1435,-0.675941,-1.961,-0.884143,-2.00234,-1.15915,-1.93939,-1.82809,-1.75421,-1.8946,-1.2808,-1.42315,-1.9484,-1.42103,-1.15153,-1.56092,-1.63386,-1.46922,-1.22752,-1.40222,-1.14633,-1.87138,-2.05123,-1.92107,-1.41492,-1.81254,-1.99839,-1.25762,-2.10931,-1.88424,-1.47729,-1.76525,-2.14073,-1.86302,-1.68017,-1.64508,-1.51586,-2.2456,-2.08657,-1.88972,-1.61417,3
0.266251,-0.055248,-1.30646,0.510764,-1.20389,0.890445,0.18644,-0.560365,1.36454,-0.558798,1.3642,0.613276,0.111071,-0.662696,-0.27987,0.715582,-0.266348,0.185377,-0.893834,0.594986,-0.000586825,0.832009,0.60992,0.765661,0.116837,-0.277443,-0.409461,-0.495503,0.398418,-0.241674,0.557852,-0.0230145,-0.278616,0.318796,0.337855,0.503952,-0.142135,0.317659,0.508229,-0.413386,0.398687,-0.276406,-0.435643,-0.121851,-0.197646,0.126096,-0.256713,0.110633,0.42828,0.203739,-0.227446,0.332885,0.254072,-0.0217905,0.259407,-0.110936,0.0756983,-0.00609533,-0.0235687,-0.306078,0
1.2419,-0.915485,-1.27287,-0.364505,0.783225,-0.36414,0.361238,1.14284,1.63801,0.578454,1.64418,0.436302,1.50141,0.0666121,1.16341,0.0134321,0.982107,0.306312,0.48222,0.291846,0.0926784,1.42973,0.912903,0.375535,0.431061,0.906159,-0.0606868,0.989749,0.23926,0.533362,0.815241,0.304819,0.775261,0.676804,0.914672,1.088,0.630362,1.12034,1.16202,0.770249,1.00331,0.286514,0.767934,1.02493,0.504141,0.834135,1.04019,1.12266,0.297502,0.657398,0.532698,0.708087,0.633241,0.521914,0.803716,0.516205,0.900334,0.554904,0.648473,0.977,2
0.229175,-1.03942,0.161856,-0.103209,0.0176628,0.235518,1.09568,-0.761606,-0.799044,0.256847,0.0203993,0.284964,-0.498753,0.434198,-0.305246,-0.672078,-0.0141616,-0.948958,-0.401459,-0.101051,-0.648833,-2.72215,-2.31702,-1.40956,-2.24042,-1.95182,-1.77506,-1.23137,-2.29912,-1.18977,-1.88942,-1.38153,-1.21436,-1.78015,-1.67863,-1.86162,-1.24511,-1.72929,-0.711304,-0.997204,-1.33624,-1.16868,-1.54478,-0.820199,-0.827805,-1.25388,-1.05696,-1.34167,-1.2592,-1.21878,-1.17797,-1.12507,-1.25123,-0.785679,-1.44409,-1.07807,-0.955915,-0.920485,-0.855532,-1.37346,5
-0.715266,-1.54357,-0.156782,-0.280823,0.431119,-0.43151,-1.04326,0.228555,0.192146,0.734088,0.265845,1.75241,1.59622,1.15249,1.39984,0.786315,-0.142831,0.63192,0.60446,1.72335,1.47261,1.66395,1.20166,0.267361,0.783691,0.195908,1.30028,0.868104,1.29154,0.795038,0.762127,0.919069,1.22548,1.0176,0.519667,0.991148,0.922436,1.03924,0.941149,0.855299,0.426018,0.522696,0.583217,0.762088,0.614948,1.05858,0.792068,0.468645,0.866229,0.996076,1.20051,0.632448,0.926444,1.11565,1.03514,0.86081,1.06089,1.0396,1.00988,1.1452,2
0.320692,0.339346,1.07318,1.91316,1.98197,1.65765,1.12435,-0.412397,-1.8899,-2.44648,-1.30232,-1.24274,-1.30699,-1.64013,0.254973,1.14708,2.03994,2.03374,1.3494,1.56685,0.665291,-0.352039,-0.736488,-1.09954,-1.23939,-1.66185,-0.479161,0.267676,0.573372,0.923142,0.918812,1.09715,0.252289,-0.0496267,0.0662054,-1.21247,-0.636831,-1.02653,-0.407593,-0.699172,-0.156744,0.0533109,0.987131,1.13126,1.10598,0.336781,0.41714,0.248236,-0.649888,-0.299461,-1.09416,-0.738946,-0.559213,-0.488525,0.496855,0.524451,1.02679,0.482109,0.94037,0.774493,1
1.13308,-0.870917,-1.63901,-0.0940385,-0.733537,-0.642584,-1.86535,0.634478,-0.848887,0.245495,-0.351267,-0.81179,-0.742291,-1.95423,-1.827,-2.01069,-0.790453,-2.08977,-0.522799,-1.19858,-1.02177,-2.02551,-1.33527,-1.61924,-1.26985,-1.97367,-1.73153,-1.72358,-1.12283,-2.12565,-1.64832,-1.72275,-1.89908,-1.30595,-1.70755,-1.73602,-1.37351,-1.89406,-1.39018,-1.76286,-1.34593,-1.70223,-1.22865,-1.27874,-1.66848,-1.78709,-1.86853,-1.79297,-1.74318,-1.57411,-1.66602,-1.40818,-1.57579,-2.01879,-1.34611,-2.14238,-1.41153,-1.62982,-1.4823,-2.13646,3
1.29769,1.10301,0.72405,-1.28973,-0.923375,-0.360077,1.40595,0.876239,0.374895,1.09514,0.555184,-0.227024,0.15042,-0.297319,-0.0860017,-0.777767,-0.986357,-0.990402,-0.864081,-0.110877,-0.0431044,0.754758,-0.628725,0.561448,0.706411,-0.321105,-0.409999,-0.715403,-0.507577,0.348643,0.0638912,0.496914,-0.293146,0.0399562,-0.0852261,0.170647,0.186258,-0.358704,0.394056,0.138183,-0.357913,0.348476,0.00286007,-0.374166,-0.395676,-0.146782,-0.200981,-0.134726,-0.275033,0.179779,0.0685612,-0.328061,-0.197942,-0.211884,0.275382,-0.284446,-0.13341,-0.237137,-0.331509,0.130446,0
-1.52482,-0.622895,-1.16983,0.112729,-0.267287,0.320332,-0.761312,-0.0200014,0.407967,1.15759,-0.116083,1.19956,0.206757,0.238466,0.109555,-0.782846,-0.891685,-0.720128,0.0361588,0.768209,-0.311246,0.180329,0.10681,-0.571058,0.525201,0.339309,0.609769,-0.0871863,0.356634,0.208514,0.183641,-0.143972,0.112619,0.0693797,-0.0867234,-0.0962179,-0.22748,-0.653671,-1.12949,-0.392146,-0.271254,-0.330481,-1.03523,-0.341318,-0.316864,-0.949763,-0.341376,-0.317728,-0.35809,-0.9531,-0.889367,-0.232778,-0.373987,-0.965688,-0.658972,-0.316087,-0.658285,-0.252799,-0.353,-0.253362,5
0.393471,-0.441496,-0.194028,-1.06644,-0.35965,-1.44168,0.90468,-0.123386,0.488606,0.184955,0.631258,0.251539,0.189495,0.0428646,0.819273,0.366038,-0.323475,-0.150775,-0.92843,0.229652,0.216206,0.310819,0.380751,0.0950382,-0.659052,-0.263254,0.601749,0.382952,-0.670549,0.240094,-0.242443,0.332603,-0.0832605,-0.251276,0.136464,0.445413,0.306788,-0.0524753,0.435383,0.308795,-0.350424,0.340309,0.0766256,-0.0803864,-0.175879,-0.0575124,-0.229284,-0.116932,-0.328133,0.0747661,0.225465,-0.10226,-0.280266,0.316505,-0.0850607,-0.185038,0.129001,0.28309,0.297857,0.168521,0
0.556423,-0.486256,-0.648728,-1.21856,0.616835,-0.463373,0.0777225,1.47639,0.612526,0.960687,-0.533408,0.968952,-0.24876,0.0643116,0.212943,-0.257461,0.0818517,0.0117119,0.766371,0.214609,0.611419,-0.109466,-0.267234,-0.508476,0.0242903,-0.613612,0.0812302,-0.104439,-0.130979,0.244284,0.261692,-0.54729,-0.282706,-0.234004,-0.0168729,-0.0105322,-0.361604,0.375083,-0.0418539,-0.0674733,-0.0965834,-0.149214,0.30139,-0.150345,0.114341,-0.324195,-0.0624119,-0.198403,-0.432609,0.396208,-0.340398,-0.0244386,-0.270732,-0.225882,0.0685892,-0.190809,0.0958468,-0.147235,-0.320708,0.145009,0
1.17771,-0.132454,-0.459186,-1.0496,0.0145669,-0.439039,0.310279,-0.0231629,0.252893,0.854996,0.309738,1.20073,-0.806088,-0.386075,-0.0329799,0.427074,-0.731056,-0.311509,-0.00470685,-0.9043,-0.834027,0.667953,0.524803,0.182894,-0.353708,-0.192374,-0.50424,0.505936,-0.0514332,0.33468,0.0834586,0.288102,0.262213,0.0844796,0.326471,-0.493071,0.329555,-0.104909,0.268669,-1.40837,-0.608118,-1.41558,-1.41648,-0.72633,-0.921433,-1.36866,-1.40124,-1.09175,-1.176,-0.705152,-1.33638,-0.803023,-0.558292,-1.13771,-1.06186,-0.770362,-1.0414,-0.733701,-1.02718,-0.626692,5
1.1501,0.515357,2.90126,1.41259,2.05453,0.465714,-1.40466,-1.78259,-1.71838,-0.639552,-1.26911,1.10997,1.93433,2.14395,1.19851,0.8774,0.675875,-1.88284,-2.14951,-2.3453,-1.98445,-0.587673,1.32014,1.2208,1.0745,0.828234,0.733792,-0.14708,-0.572807,-1.16195,-1.55536,-0.0286647,0.301263,0.415799,0.808487,0.778164,0.298411,0.199421,-0.471211,-1.19617,-0.890213,-0.630453,-0.00730348,-0.0786385,0.627213,1.2752,1.21094,0.499717,-0.319493,-0.836504,-0.905483,-1.15002,-0.151594,-0.258595,0.852354,0.485984,0.94187,0.682904,0.0428419,-0.463744,1
-0.546135,1.30269,-0.465942,0.684425,0.833913,-0.884902,0.751974,0.343919,-0.228648,1.26318,0.0261575,1.01613,1.14198,0.281787,1.33245,0.0627196,-0.16384,0.744901,0.646521,0.623233,1.8046,1.51501,1.51812,0.799069,0.333098,1.20155,1.51218,1.17952,0.20357,0.733741,1.47633,0.395572,0.350047,1.04116,0.642818,0.772161,1.07566,1.31359,1.33034,1.295,0.787179,0.865822,0.938949,0.658744,0.833458,1.2097,0.566974,1.45071,1.2303,1.42395,0.984965,0.883994,1.35121,1.22809,1.08433,1.09834,1.43436,0.872137,1.0318,0.971984,2
-0.043976,-0.782069,-0.244026,-0.819052,-0.901704,-0.431267,-0.431059,-0.714957,0.676206,-0.907112,-0.902336,-0.0509687,-1.89644,-1.1162,-0.261193,-0.524181,-0.706021,-1.90966,-0.996581,-1.01541,-0.605489,-1.51767,-1.56798,-0.755039,-0.631419,-1.34331,-0.834286,-1.03809,-1.6814,-1.5282,-0.733308,-1.41464,-1.17415,-0.965434,-1.52353,-1.18807,-1.2597,-1.54279,-1.24446,-1.00761,-1.02081,-1.74771,-1.48098,-1.69567,-1.86567,-1.03715,-1.8233,-1.58438,-1.18897,-1.42359,-1.69389,-1.57899,-1.13363,-1.65514,-1.92327,-1.78474,-1.52967,-1.23119,-1.66527,-1.92886,3
-1.0672,-1.5322,0.642611,-0.449847,-0.701754,1.07796,-1.03476,1.28261,1.7452,1.53726,1.29604,1.74469,0.95946,0.578278,-0.237189,-0.0386088,0.238787,-0.0910205,-0.0687603,1.55076,0.147496,1.55448,0.988592,1.21118,1.27749,1.28114,0.819739,0.0855712,1.17321,0.222874,0.379618,1.23269,0.990838,0.382356,0.403577,0.21146,1.13542,1.08701,0.736905,0.653134,0.405916,0.626008,1.22757,0.483164,0.924255,0.691999,0.540482,0.977194,0.552048,1.02069,0.562289,0.562611,1.24664,1.17198,1.17061,0.895118,0.982523,0.84815,1.07499,0.907279,2
-0.378262,-0.409603,-0.18417,0.409476,-0.0627202,-0.602263,1.38828,0.808556,0.0568136,-0.695214,1.19121,0.887427,-0.137368,-0.80379,0.441807,0.0710653,0.367506,-0.956416,-0.182138,-0.322001,-0.652137,-0.544663,-0.308788,-0.20908,-0.0297899,0.120797,-0.46899,-0.314252,0.384048,-0.566208,-0.585713,0.504772,0.302093,0.185669,-0.480036,-0.0570046,-0.42723,-0.129385,0.399752,0.160454,0.0868142,0.448537,0.0829632,-0.359111,0.201194,0.160501,-0.457604,0.285152,-0.0968707,-0.416851,0.00576854,-0.387089,0.101395,0.32254,-0.304976,-0.288784,0.357051,-0.320252,-0.0219471,-0.239604,0
-1.62463,1.22121,1.23194,1.54205,2.07767,-0.413911,-1.34234,-2.3639,-1.69702,-1.87487,0.59678,0.226354,2.61398,3.62119,1.95647,1.28463,-0.977758,-2.01593,-2.20352,-2.32124,-0.323231,0.633754,1.71747,2.17928,2.22924,0.634071,-0.238621,-0.383644,-1.29526,-1.66944,-0.940032,-0.651541,0.444755,1.38933,1.52294,0.759823,0.833636,0.148279,-0.63517,-1.20441,-0.570966,-0.836393,0.122202,0.759075,0.940207,1.20365,0.71911,-0.329239,-0.547897,-0.956202,-0.856732,-0.298871,0.22349,0.846313,1.07285,0.56908,1.04646,0.35059,0.012992,-1.09881,1
0.619991,0.851649,-0.743166,-0.412446,-1.3494,1.05221,1.19674,-0.405816,0.420319,1.31752,0.26823,-0.752786,-0.213781,0.64171,-0.14954,0.0100802,-0.969142,-0.248825,0.730751,0.544611,0.0712169,0.637375,0.14665,0.331044,-0.39221,-0.321552,-0.684783,-0.192872,-0.492603,0.509344,0.549001,0.228324,-0.0845857,0.172713,0.142683,0.110746,-0.309784,-0.221464,-0.152609,-0.337818,-0.414552,0.4188,0.249585,-0.219706,-0.0812741,0.0755237,-0.312489,-0.161729,-0.385525,-0.315768,0.413249,-0.0684816,-0.323547,-0.148742,0.291619,0.349521,0.0367073,-0.169565,-0.330099,0.0520539,0
-1.58092,-0.22871,-0.350302,-0.829831,-0.749548,-0.560596,-0.0162918,-1.08453,0.053843,0.547025,-0.135601,-0.414132,-0.549311,-0.577465,-0.185574,0.0414107,-0.834193,0.570368,0.37384,0.612831,0.0277682,-0.368629,0.356829,-1.28337,-1.65106,-1.08577,-0.804401,-1.13333,-1.27136,-1.31346,-0.890368,-1.02858,-0.882044,-1.10882,-1.18881,-1.22672,-0.482133,-1.22327,-0.81671,-1.00518,-1.11186,-1.22804,-1.13844,-1.33363,-0.960332,-0.843404,-0.547657,-0.613244,-0.459401,-0.75042,-1.08222,-0.631202,-0.569993,-1.13377,-0.841921,-0.552329,-0.59999,-0.920742,-0.880997,-0.551371,5
-0.13967,-0.756262,0.654506,0.545565,-0.61212,0.913476,0.828585,0.891401,1.01912,0.179785,0.851994,-0.196696,0.297267,0.296369,0.850523,-0.70517,0.11696,-0.770239,-0.78235,0.784949,0.552246,0.664015,0.474991,-0.357316,-0.0540799,-0.354229,0.0229143,-0.610721,0.147931,0.351104,-2.14206,-1.28419,-2.03991,-1.22737,-1.10392,-1.87735,-1.25953,-0.924186,-1.30916,-0.938347,-1.14473,-1.15947,-0.815372,-1.52091,-1.41747,-1.15153,-1.26375,-1.08815,-0.809526,-1.30532,-1.03088,-0.967389,-1.09159,-1.29919,-1.22865,-0.827018,-1.05292,-0.707442,-0.682759,-0.691967,5
-0.176117,-1.58422,0.317464,-0.719663,-0.581967,-1.84386,0.284652,-0.936974,-1.08616,-0.0748074,-0.214608,-0.443991,-0.76288,-1.41692,-1.27341,-1.48524,-0.234736,-0.307943,-1.10412,-0.307193,0.0739653,-0.938074,-0.192901,-0.736225,-1.26539,-0.384204,-0.301708,-0.510529,-0.221816,-0.815115,-0.757608,-1.16951,-0.564494,-0.704947,-0.439042,-0.889897,-0.482116,-0.413571,-0.562672,-0.328552,-0.722943,-0.594027,-0.965889,-0.344469,-0.399825,-1.01851,-1.20731,-1.16889,-0.407887,-0.584218,-0.551814,-0.407465,-0.593735,-0.823893,-0.830855,-0.579347,-0.607001,-1.15755,-1.15443,-0.535312,3
0.640874,-0.861104,-0.228914,-0.837804,0.359474,-0.17528,0.619201,0.374975,0.504832,0.897743,-0.425593,0.181594,1.05057,-0.539506,0.00919135,0.205896,-0.162978,-0.684995,0.0153457,0.2484,0.211355,0.49247,0.0855212,-0.239894,-0.559424,0.414532,0.240343,0.208025,0.119552,0.364061,0.187697,0.431592,0.288898,0.347305,0.256035,0.125168,0.473073,-0.37305,0.0946022,-0.283906,0.279943,-0.32614,-0.311448,0.368505,-0.136572,-0.345904,0.348894,-0.335493,-0.185645,0.293032,0.251688,0.313729,0.431294,0.395759,-0.346426,-0.018911,0.28238,-0.242353,-0.384331,-0.14429,0
1.63595,-0.453281,-1.02393,-1.56297,-1.00238,-1.24286,-0.939841,-1.03584,-0.192418,-1.29192,0.17677,-0.730584,-0.446878,-1.39453,-1.09845,-0.439527,-2.02686,-2.00182,-2.12525,-1.78049,-0.58173,-0.412603,-1.7816,-1.05746,-1.84369,-1.08741,-1.16276,-1.46923,-1.8978,-1.77837,-0.913845,-1.29984,-1.02108,-1.44895,-1.57951,-1.55539,-1.17375,-0.946637,-1.18319,-1.80593,-1.46473,-1.36485,-1.11783,-1.81951,-1.37212,-1.13864,-1.46488,-1.65516,-1.5442,-2.02829,-1.86693,-1.68332,-1.54584,-1.68324,-1.55499,-1.4727,-1.44976,-2.04109,-1.39222,-2.06239,3
0.362689,0.572648,-0.414403,0.264353,0.345277,-0.730798,-0.558212,1.42656,-0.0578749,0.961133,0.570621,-0.564363,-0.0711759,-0.869467,0.0397382,-0.563173,-0.235382,-0.635645,-0.298123,-0.169785,-0.102788,0.694043,-0.517346,-0.537003,0.454524,-0.535799,0.0061872,-0.284836,-0.0299053,-0.651408,-1.74768,-1.50974,-1.75327,-1.22506,-1.13157,-1.91323,-1.78443,-1.13765,-1.04364,-1.19586,-1.80486,-1.63328,-1.16971,-1.60631,-1.17898,-1.23527,-1.41215,-1.44843,-1.32769,-0.895649,-0.878935,-0.992019,-0.993114,-0.936043,-1.13336,-1.44089,-0.86992,-1.4584,-1.00576,-1.00513,5
1.452,0.526661,-0.563749,-0.747363,0.41335,-1.92404,-1.56934,-1.32675,-0.310584,-0.486013,0.0417716,0.0037939,-0.439564,-0.231011,-1.2529,-0.740331,-1.14117,-1.96445,-0.738101,-0.614848,-1.44835,-1.9844,-1.54557,-1.69751,-0.767381,-0.939421,-1.79878,-1.68507,-1.12865,-1.80621,-2.06965,-1.95095,-1.42161,-1.35697,-1.98728,-1.11182,-1.20091,-1.17969,-1.29624,-1.50661,-1.70522,-1.39881,-1.61758,-1.63025,-1.20969,-1.33855,-1.40243,-1.69591,-1.75521,-1.64564,-1.38162,-1.63769,-1.79362,-1.44946,-2.11449,-1.72698,-1.60648,-2.083,-1.98575,-1.76896,3
1.23707,0.562402,-0.430124,-1.17765,-0.570536,-1.1677,1.23965,-0.697859,0.829814,-0.696794,0.123975,-0.660376,-0.694823,-0.0382851,-1.12437,0.571277,-0.556939,0.148988,-0.884367,-0.498245,-0.650049,0.584135,0.293002,0.0668173,-0.372845,0.0219068,-0.432859,-0.0717224,-0.00381737,-0.286756,-0.299217,0.385526,0.0324789,-0.147536,0.366419,0.250032,-0.386794,0.237017,0.204937,0.029799,-0.141451,-0.309689,0.352387,0.201964,-0.141046,0.321485,-0.40304,-0.06459,-0.187553,0.386476,0.0721001,0.331602,0.0703973,0.409358,-0.370769,-0.407171,0.0722095,0.0165784,-0.114426,0.0129485,0
0.497376,-0.998151,0.405678,-0.0821646,0.123308,-0.404284,0.740879,0.566129,-0.135637,-0.0317513,1.16484,0.284382,-0.126287,0.0362784,1.51237,-0.110932,1.72223,1.39061,0.389454,0.541714,1.32252,0.897543,0.608909,1.45334,1.53569,0.701769,1.49391,1.41333,1.22517,0.849632,0.634714,1.12458,0.773736,0.684483,0.822442,1.41835,1.49875,0.696457,0.71484,1.30413,1.65663,1.26971,0.708391,1.41932,1.10713,1.00973,1.55304,1.15152,1.00902,1.68462,1.09372,1.4967,1.71097,1.18849,1.43252,1.51597,1.52532,1.44011,1.16217,1.18364,2
1.42153,-1.7801,-0.109316,0.252548,-1.08387,-1.42406,-1.28823,-1.37475,-0.0559759,-1.45375,-1.42944,-1.16514,-1.1977,-1.46635,-1.34453,-2.08214,-1.72119,-1.70226,-0.812258,-2.11417,-0.946681,-1.99514,-1.54497,-0.923398,-1.78018,-0.946923,-2.19265,-2.23406,-1.96563,-1.73099,-1.77284,-1.5125,-1.84837,-1.5129,-1.74973,-1.24416,-1.23859,-1.40133,-1.81416,-1.62264,-1.14654,-1.74307,-1.38079,-1.30452,-2.01084,-1.54317,-1.79196,-1.38426,-1.29645,-1.50375,-2.06457,-1.63799,-1.3475,-2.10464,-1.97586,-1.61376,-2.19026,-1.60867,-1.913,-1.49943,3
-0.85393,0.215407,0.345156,-0.111234,0.0152997,-0.594226,-0.14072,1.22454,-0.189579,1.29519,1.57704,1.9142,-0.00924455,-0.229749,-0.194419,-0.0185825,0.837632,0.429929,0.931929,0.763989,0.967464,1.71708,1.22155,1.7426,0.370713,1.02882,1.34693,1.05154,1.42823,0.839901,1.09743,1.2594,1.41218,0.936459,0.918172,0.651252,0.657034,1.441,1.0158,0.851976,1.51467,0.940798,1.41347,1.01103,1.11131,1.36181,1.55335,0.936883,1.03087,0.8411,1.40995,1.56377,1.1358,1.64199,1.39353,1.09099,1.08549,1.46663,1.44916,1.19037,2
-1.11469,0.680497,-1.36151,0.0941314,-1.11669,-1.74247,-1.62948,-0.277225,-0.721958,0.41753,-0.673123,0.473461,-0.620861,0.120452,-0.0258048,-1.60471,-0.872781,0.220216,-0.172841,-1.36945,0.0795973,-1.09209,0.185106,0.0929097,-0.67257,-0.188143,-0.446073,-1.19792,-0.17854,-1.22613,-0.416444,-0.685743,-0.830771,-1.04302,-0.398083,-0.454015,-0.655922,-0.592948,-0.928685,-0.860606,-1.03005,-0.838197,-0.327638,-0.918077,-1.06517,-0.950242,-1.18661,-0.55294,-0.978404,-0.742902,-0.655515,-1.05249,-0.664545,-1.13329,-0.529671,-1.21182,-1.04544,-0.763756,-1.0877,-0.475377,3
0.345266,-1.13202,-0.187519,0.178242,-0.0352053,0.979211,-0.420553,-0.314368,0.609311,0.00835086,0.679673,2.00539,0.696137,0.67735,-0.00563365,1.15941,0.799508,1.04589,2.09233,0.860846,1.68349,2.253,2.12737,1.08672,1.21034,1.84387,1.97978,0.885368,1.31628,1.75466,1.90403,1.3424,1.50023,1.17486,1.74347,1.0456,1.335,1.70677,1.32383,1.1131,1.11837,1.90667,1.53621,1.21443,1.47711,1.52942,1.8053,1.54535,1.56804,1.17469,1.62143,1.69923,1.33346,1.7902,1.78845,1.64529,1.56078,1.57696,2.03491,1.72422,2
1.26722,0.751401,-1.19046,-1.20159,0.103706,0.227392,-0.742288,0.863679,-0.277155,-0.221322,-0.196185,0.140381,0.765602,-1.11099,0.629924,-0.270766,-0.0119084,0.530397,0.65945,0.737205,-0.238841,0.305464,-0.396884,0.477091,0.600312,0.0777043,-0.601125,-0.410532,0.489956,0.366146,-0.527876,-0.144682,0.0477806,-0.10888,-0.102503,-0.109189,0.909562,1.61052,0.929078,1.64756,1.29161,1.49878,1.45163,1.36809,1.18758,0.973447,0.898784,1.44596,1.30301,1.04539,0.792744,0.890591,1.06297,1.35923,1.29953,0.787147,0.979707,1.17111,0.943388,1.0034,4
-0.0764177,1.40294,0.519929,1.42364,1.36608,0.900558,0.742941,-1.52685,-1.15035,-1.5066,-1.2108,-1.18026,0.758123,0.396016,0.420405,1.86886,0.838559,1.69506,0.0793371,-0.485071,-1.32308,-0.746373,-1.17944,-0.364827,-0.87813,0.50592,1.17391,1.2692,0.731324,0.79597,0.901862,-0.716444,-0.8535,-1.13777,-1.2175,-0.849031,-0.643344,-0.31326,0.533865,0.67495,1.37242,1.21495,0.0200378,0.2226,-0.740558,-0.466854,-0.940229,-0.485062,-0.474189,-0.235686,0.0554606,0.406787,0.93496,0.39213,0.75505,-0.0571326,-0.406031,-0.226045,-0.418052,-0.736581,1
-1.33046,-1.17517,-0.925571,-0.569904,0.299058,-0.317748,-0.24011,-0.126074,0.608051,0.219578,-0.534238,0.380751,-0.167191,-0.583996,-0.538437,-0.184915,0.304049,-0.672189,-0.468074,-0.0902281,-0.819579,0.496256,0.503168,-0.252653,-0.605152,-0.295763,0.0317812,-0.492191,-0.00643712,-0.185174,0.331601,-0.373945,0.132297,0.0335429,0.0560698,0.117909,0.213134,1.80976,1.84096,1.94377,1.5545,1.18046,1.62758,1.31133,1.54624,1.65131,1.58091,1.52828,1.07702,1.31759,1.0491,1.23689,1.3492,1.66068,1.28249,1.29781,1.40508,1.33309,1.06206,1.29402,4
1.17562,0.962889,0.677858,-0.279916,0.268924,1.22603,1.41668,-0.342499,1.20249,0.530726,0.0397227,0.225941,1.68532,0.806496,-0.0874085,0.417514,1.5257,0.641409,1.68434,1.91677,1.51294,1.26619,0.865311,0.928846,1.43281,0.849658,1.2839,1.0465,1.29194,1.40415,1.34727,0.565465,0.867824,0.617994,1.30852,1.0437,1.4572,0.903126,1.21307,1.05546,1.5218,1.68885,1.51642,1.57033,1.58759,1.04651,1.20811,1.11446,1.75072,1.05253,1.17553,1.03236,1.36242,1.65822,1.12528,1.36374,1.6544,1.31563,1.33178,1.20675,2
-0.422061,0.900041,-0.237784,-0.956869,-1.41425,-0.420226,0.962463,0.811481,0.128823,0.493681,1.04827,-0.88896,0.661725,0.9513,-0.918945,-0.434243,-0.937381,0.688961,0.496949,0.778144,-0.495463,0.367088,0.698242,1.09703,1.18566,1.56201,1.23444,0.723793,1.05235,1.27078,1.45617,0.42073,1.3989,1.29178,0.353112,0.899381,1.11349,0.356322,0.413398,0.723342,0.943034,0.925918,0.530167,0.384964,0.815296,0.911043,0.324459,0.387511,0.835928,0.972102,0.266112,0.9645,0.304007,0.872321,0.887223,0.962879,0.812459,0.820002,0.64148,0.247432,4
1.45675,-0.895377,0.092312,0.517864,-0.508582,-0.232205,0.757301,-0.167604,0.964845,0.00546557,-0.305413,-0.588629,-0.70872,-0.812566,-0.206765,-0.185548,-0.622583,-0.75013,-0.59393,0.440605,-0.100295,-0.185051,-0.606997,0.632826,0.00484159,0.622505,0.285124,1.23081,1.52572,0.778143,1.43585,0.447279,1.16984,0.887177,0.42531,0.497598,0.532236,0.935132,0.874856,1.25248,0.605044,0.417517,0.910683,0.742739,1.00655,0.625295,1.03299,0.237363,0.258174,0.533477,1.06208,1.05688,0.772631,0.665155,1.00671,0.46745,0.417233,0.247138,0.416372,0.679867,4
