feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,label
-1.18918,-0.403972,-1.64093,-1.06732,0.843274,-2.45222,0.345729,-2.22042,-0.55737,0.913314,-0.907659,1.43421,-2.29482,0.889957,0.35956,-2.43272,-1.643,-1.15167,-1.20691,-0.489097,0
-0.353326,0.995808,-0.300988,-0.620737,0.267168,-1.09883,0.21582,0.0264064,-0.777014,-0.926365,1.1783,0.364136,0.684316,0.241378,-0.442649,-0.136855,0.646163,0.66627,-0.00428947,0.28572,1
-0.705027,-0.364927,-3.03759,1.142,-0.38115,0.413879,0.175786,-1.94654,0.0358369,-1.68139,1.65872,-0.501537,1.18583,0.196662,0.115607,0.985318,-1.21083,1.19055,1.18317,-0.358285,0
0.0572754,-1.71324,-0.0626479,-0.196541,-1.45416,-0.997962,-0.909229,0.285801,0.554183,0.357057,-0.844376,-0.474175,-0.559906,-0.371858,0.640028,0.0683018,-0.480127,-3.1348,-1.11626,-0.965516,0
-0.508943,-0.285316,-1.43542,-0.119265,0.317958,0.425943,-1.27016,-2.45362,2.06978,0.726605,-0.0766383,-0.707883,-1.82734,-0.360901,2.7569,-0.319487,-0.826619,-0.410463,0.934646,-0.0789746,0
0.115671,-1.05284,0.233461,-1.27373,-0.647114,-1.07732,1.5501,2.37247,0.771482,0.416713,1.0311,0.649996,-1.31938,0.391616,-1.37509,1.55611,0.187648,-0.679201,-0.0915431,1.52767,0
-2.02187,0.453682,-1.85254,0.026244,1.35829,0.543607,0.425549,2.41605,1.30143,-0.794234,-1.60998,1.09595,-1.11216,-1.14325,-0.248858,-1.61129,1.26377,-1.41323,0.287281,-0.291416,0
0.47943,-0.253751,0.650834,0.126032,0.13336,-1.36501,0.32655,-1.83249,0.0766924,1.29917,0.886593,1.99827,-0.918777,-0.113567,0.549737,1.44541,-1.59448,-0.287327,1.07186,3.09766,0
0.470465,1.0488,0.252861,-0.533722,0.375358,-0.26785,0.226248,-0.264614,-0.18498,-0.285067,0.918329,-0.187876,1.47144,-0.895028,0.436765,0.139737,-0.473682,0.726426,0.419441,0.482574,1
0.549189,-1.82974,-2.0413,-0.536695,-2.92147,-0.910336,-0.61335,-0.0809315,-1.03159,0.0144811,0.294028,0.392189,-1.018,-1.73362,-0.289049,-1.35504,0.569586,-2.03032,0.983391,-0.437434,0
1.34798,3.22079,1.02873,-1.13132,-1.61282,-0.870535,-1.06726,-1.21168,-1.08602,1.85505,-0.956266,0.630918,-0.238887,-1.51713,1.18769,0.703748,1.9402,-0.425134,-2.43799,-1.05904,0
1.2531,0.156663,-0.847385,-1.07409,1.89162,0.0534866,0.0796423,1.88758,-1.81222,0.319106,0.471585,-1.04621,-0.355945,-1.28665,1.56605,-0.857239,1.42716,1.51693,-2.42443,0.0889936,0
-0.186661,1.2072,-0.579853,-1.02324,2.54241,-1.22682,-0.373828,0.642603,-0.739059,1.11919,2.75178,0.37832,-2.09224,0.719769,-1.03904,-2.97944,1.32967,0.706721,-2.54021,0.847332,0
0.491362,0.752983,-0.541423,0.436338,-0.545788,-0.891555,0.803358,0.546208,0.678169,0.650004,0.161943,-0.992612,-0.508353,-0.343926,0.240356,0.399901,0.419401,0.658535,0.511492,-0.227156,1
1.12753,1.12638,-0.649261,0.811209,-1.29696,0.537699,-0.162051,0.335327,-0.433445,0.0514803,-0.0732515,-1.73239,0.359543,-1.38083,-0.922143,0.833052,0.199337,1.39637,1.82497,0.462341,0
0.929425,-1.95321,0.0620035,0.231576,-0.856566,2.0649,-0.360608,0.0665712,1.28835,-0.00627144,-2.77015,-0.485346,0.84054,0.490676,0.183777,-0.884743,-0.569909,1.25678,-3.55923,-0.902019,0
-1.80312,0.568471,1.04265,-0.410283,-1.53304,1.81098,-0.795458,0.362905,2.39348,1.47624,-0.0338015,-4.22248,-0.394798,0.21465,-0.320019,-1.88925,1.57608,0.560628,-0.366609,-0.089918,0
-0.942903,0.547111,0.298989,-0.139248,0.0488157,1.25823,0.293033,-0.0456371,0.810301,1.11608,1.31948,0.345498,-0.472691,-0.197996,0.0149102,0.117024,0.828191,0.616856,1.39023,-0.0130598,1
0.456198,0.0532831,1.0671,0.18029,1.44341,-0.855049,1.59696,1.09707,-0.029396,-0.383562,0.42511,0.104259,0.584463,0.0760034,-0.587089,0.186281,-0.259241,0.735081,-0.120905,-0.433235,1
1.02355,-0.0426808,0.336311,0.0526772,0.549532,-0.427492,0.150338,0.0321623,1.58606,-0.708431,-0.882321,-0.147586,2.07932,-2.38739,-2.4984,-0.720219,-0.557273,-1.05346,-1.63761,0.570248,0
1.58201,1.3147,-1.40832,0.181239,3.92061,-2.57473,-1.85894,0.104396,0.184632,-0.499192,-1.10202,1.93966,0.504881,0.361087,0.471099,-2.35656,-0.752949,0.925309,0.508166,-1.02119,0
-0.721946,0.433272,0.384656,0.673162,-0.164769,-1.4586,0.616905,0.898203,-0.8607,-1.07525,0.175929,1.109,1.37315,-1.64476,0.413335,1.17784,-0.8457,-2.18998,-0.161013,-2.01048,0
0.756826,-0.204057,1.05398,0.623457,0.392903,1.08734,-0.60826,0.606297,-1.39608,-0.636146,1.31095,0.42771,-0.624723,0.31409,-0.0732617,0.436614,-0.734815,0.557313,0.754318,0.320013,1
-0.731415,-0.193789,0.596576,0.892469,1.23605,3.41922,0.29173,1.57544,-1.39898,-0.0324184,0.620416,-1.51406,-0.698987,-1.26492,-1.52209,-0.950826,-0.0322901,-0.18543,-1.01788,0.395472,0
-0.812223,-0.379378,-0.526642,-0.356279,0.954834,0.0989476,0.293654,1.40485,-0.224601,-1.77925,0.361325,-1.06089,2.1203,0.333028,0.72795,1.58343,-2.21379,-0.290888,1.58131,1.37319,0
1.2464,0.868596,-0.920366,-0.546496,1.06881,-1.34393,-1.51359,-0.111292,-0.834903,-1.71572,0.592694,-0.462627,-0.0607031,-0.147642,-0.578116,1.50689,-0.0957885,-1.25965,1.45887,0.555169,0
-2.10728,-2.06185,-2.39549,-0.962092,-1.13791,-0.618416,-3.2178,-0.400036,1.60525,1.90055,0.474532,1.08666,0.956097,0.863862,-1.25153,-0.365845,-0.97295,-0.0354084,-1.17793,-1.31729,0
-0.527756,-0.756832,-0.57043,0.353434,0.609984,-0.620966,-0.364518,0.426093,-0.85891,-0.466001,0.0240877,1.58062,0.274518,-0.789508,0.162404,0.613148,-1.00126,0.86012,0.241479,0.318805,1
2.47126,-1.20547,-0.220679,0.190787,0.975238,0.439252,-2.06655,-0.231533,-1.44274,-1.04117,-2.08877,-0.1206,-0.644306,1.21659,1.78695,2.06524,0.507288,0.619004,-0.802238,-0.144126,0
1.02778,-1.04346,0.629894,-1.8428,2.30925,-2.17118,-1.13205,0.18852,-0.53688,0.123194,-1.10616,-3.13602,1.31753,2.15893,-0.255338,0.802313,-0.231883,0.44228,-1.04474,-1.65603,0
2.16483,-0.311114,1.34713,-0.678093,0.959283,1.05394,-0.386925,0.249621,0.16729,-0.861188,-0.695545,-2.00646,-0.0635185,-0.0179899,1.54038,-1.01112,0.212226,-0.988207,0.764041,0.47812,0
-1.78014,0.627799,-0.37169,-1.60458,1.41982,0.342111,-0.471089,0.925781,-0.661977,-0.152047,1.86381,1.6553,0.226969,1.25909,1.99507,-0.015018,0.250262,-0.47731,-0.501776,-1.44085,0
-0.789432,0.587613,0.0896559,0.442219,-0.531804,-0.221891,0.130476,-1.87443,-1.6825,-0.886891,-0.242842,1.13053,-0.357447,-1.32953,-1.43435,0.101219,-0.899216,-2.68651,-0.781768,0.292973,0
0.0704066,-0.49721,0.546999,-0.105479,0.082379,-0.677932,-2.99292,-0.709968,-0.235648,-1.34675,-1.56025,-1.95023,0.405091,0.814205,0.292886,-0.558433,0.279768,-0.477494,0.351634,-1.66125,0
0.713076,1.45649,-0.835992,0.506278,0.529889,0.511144,0.0315394,-0.182197,0.791601,0.262433,-1.221,1.46239,-0.291066,0.601897,0.346287,0.644323,0.830655,-0.133745,0.138361,0.660467,1
1.02961,1.31108,-2.63309,0.375883,-2.60103,0.0053514,-0.880616,-1.70795,-0.858169,0.333195,-0.358997,2.14174,-0.36508,-0.580556,1.1417,0.746932,-1.89194,-1.36449,-0.687925,-0.0336105,0
2.39576,-1.86257,-0.704751,0.701682,-0.999973,0.635089,3.50984,-2.32244,-0.346118,-0.0674502,-0.133085,0.458963,2.01325,1.29431,-1.34512,0.591742,0.183162,0.258559,-1.17095,0.890087,0
0.432334,0.232534,-1.67702,1.44554,1.13555,-0.197015,-0.873168,-1.04773,1.14406,0.487601,-0.0598924,0.193813,-1.1101,-1.56065,0.47814,-1.08567,1.86596,-0.037741,1.62161,-3.18085,0
0.694642,0.885646,-1.52311,0.632816,-2.4095,1.9483,1.47972,-0.732486,-1.21933,-0.622883,-3.77383,1.76538,-1.8336,0.860949,-1.92606,-2.4298,-2.19389,0.120936,2.21997,-3.22551,0
-0.884192,-0.328354,0.58352,0.472952,-0.114615,-0.613689,-0.239078,-0.41237,1.17491,0.33256,0.234697,1.04581,-0.614275,-0.320048,-0.723304,0.904985,0.0236263,-0.226435,0.163821,-0.961571,1
0.104813,-0.272703,-0.605165,0.70965,0.180653,0.123388,-0.556681,-0.267081,-1.64603,0.7016,0.099789,-1.11398,-1.59097,-0.933538,0.123895,1.84086,0.798748,0.265372,-0.307374,1.26413,0
2.1082,-0.958014,-1.77642,-0.312771,0.239834,-1.0785,-0.417835,-1.29492,-0.109009,0.666378,-0.34106,-0.691252,0.222464,0.0834773,2.07583,-0.0107867,-0.0293206,-1.02442,-2.1967,-2.14791,0
-0.741453,-0.389266,0.808496,0.231323,0.416931,1.23945,-0.567419,-0.558924,-0.0516752,-0.395937,1.50512,0.386604,0.879831,0.0572554,0.60775,-0.256142,-0.899342,0.305272,0.559788,-0.286581,1
0.281452,3.41183,0.237649,-2.18434,-0.657729,-0.803494,-1.06769,0.55987,-0.160788,-2.28175,-1.12278,-0.770452,0.0507871,1.59731,0.0801513,0.267672,-1.25816,0.491633,0.240072,-0.294725,0
-0.0711323,0.328181,0.756948,-1.02046,-0.418146,-0.435328,-1.16452,-0.667274,2.98453,-1.26456,-3.10024,-1.29849,0.640459,-0.175321,-0.799761,-0.0167603,0.029755,-1.09882,0.642692,-0.127711,0
0.493255,1.00747,0.800736,1.09426,-1.60221,-0.00428807,0.691697,1.24115,-0.69302,-1.31026,-0.452511,-1.37487,-1.68526,0.563008,-0.0163706,-1.36618,-0.0842893,1.59875,2.45954,-0.949292,0
-0.958244,-1.55858,1.78606,-0.400228,-0.283321,-0.158831,-0.317346,2.88361,-0.209913,-0.707289,1.3753,0.588117,-0.409376,-3.336,-0.594629,1.43384,1.03644,1.05495,0.108616,2.44984,0
0.303674,-0.682482,1.28684,0.100042,0.271617,-0.311818,0.87033,0.849752,-1.46563,-0.47514,-0.00921584,-1.29058,0.0587954,-0.156193,-0.114014,-0.0215517,0.794009,0.348915,-1.24017,-0.993447,0
-0.538867,2.90539,1.57211,0.405731,0.122045,-1.33255,1.67244,-0.398834,0.738958,-0.523372,-2.00429,0.246404,0.0537276,0.0531385,-0.500724,-0.884681,0.325891,0.868897,-0.336864,0.0988553,0
1.75296,-0.487829,-0.101201,0.901322,0.585574,-0.413872,-0.557116,0.602502,0.0741003,1.34836,1.03781,-1.11499,-0.073216,1.30229,0.450536,0.202958,0.476897,0.548351,0.311973,-1.20697,1
1.33441,0.244133,-0.00863643,-0.503495,0.35489,0.192606,0.823468,-0.538114,-0.164799,0.681546,-0.175044,1.18061,-0.356071,0.960516,-0.113204,0.609601,0.23554,0.0039386,1.0022,-0.224674,1
0.123436,-0.230869,0.585921,-0.303033,0.200105,0.341987,-0.123569,-0.00825542,0.704521,0.292642,0.753316,-0.825866,0.20088,0.964949,-0.0401116,0.237306,-0.29317,-0.233862,0.0518113,-0.492724,1
-0.621505,-2.38175,-0.102802,-1.12019,-0.524366,0.311265,-0.164845,0.103384,-1.3975,-0.0204873,-0.605857,-0.946611,-1.66104,-0.40226,0.0237586,-4.28667,-1.85782,-1.37394,-0.805564,-0.92855,0
0.0951538,0.567901,0.530925,-1.1764,-0.502944,1.10313,-0.624832,0.111859,0.160934,-0.344786,0.236578,1.01317,-0.305268,0.97426,1.08575,0.0914497,-0.978068,0.485433,0.414387,0.445862,1
0.959096,-0.53898,-1.33792,0.846242,-0.323304,0.484029,-0.115128,0.410596,-0.0197685,1.71587,0.760027,-0.161706,-0.0982418,-0.139408,-0.5793,0.153862,0.796031,0.036472,-0.30424,-0.0637048,1
-1.00509,-0.91973,-0.461914,-1.33342,0.158087,0.142232,-1.39553,1.8015,0.134458,0.0860045,-0.329143,-1.70189,0.597664,-0.763349,-1.70796,-0.780577,0.365633,0.621459,-1.2236,1.26961,0
-0.507996,1.67472,0.24584,-0.869007,-0.300293,-0.137002,0.0469324,-0.773789,-0.708387,-1.79918,-0.821233,-0.800889,-0.00339387,0.573332,0.866284,-2.04326,0.580769,-1.37069,0.2647,-1.66519,0
-0.0205015,-0.251342,3.22608,-0.380751,0.293612,-3.21224,-0.214313,1.58183,-0.032667,-1.0571,0.0888133,-0.877955,-0.587372,-0.25728,0.87993,0.511596,-2.03637,-0.465463,-0.0804765,-2.13983,0
0.912885,-0.45563,0.621272,1.0971,0.264498,0.139247,-0.397042,0.561262,0.610961,0.865019,-0.0869868,-0.117839,0.626694,-0.784757,0.381245,0.325791,0.21191,0.674618,1.0757,-0.297779,1
-1.31518,-0.633106,0.377574,0.854463,1.4382,-0.986457,-1.62525,-0.0388692,-1.19155,-1.40843,0.324196,0.477476,2.56801,0.453687,-1.33266,0.13899,1.56585,0.576281,-0.435376,-1.63141,0
0.930688,0.441639,0.178649,0.225758,-0.221153,-0.123631,-0.560281,0.212872,0.950579,-0.102926,1.13245,-0.462251,0.336582,-0.176081,0.735303,-0.107734,-0.107161,0.0480735,-0.0129892,0.318741,1
-2.82792,-1.0929,0.761505,0.561801,-1.85787,0.460521,-0.960373,2.27057,-1.19137,-2.46561,0.217574,1.55527,-1.08983,1.76769,0.886037,0.376442,-1.98109,-1.3001,-0.194277,0.25518,0
1.51932,-1.57671,0.966404,0.0536258,0.904679,0.129359,-0.264092,0.235959,-0.116353,-0.163661,-0.123928,1.02359,0.187428,-1.53499,-0.72804,-0.831416,-0.658428,0.625879,0.738774,-0.180328,1
-0.0108425,-0.737373,0.916026,0.720906,-0.56899,0.435832,-1.18214,0.127609,-0.00921518,1.41442,-0.313714,0.852702,-0.414506,-0.314791,0.0909313,-0.64169,-0.679404,-0.0507543,-0.65818,0.60136,1
-0.218795,0.891922,0.226255,0.633322,0.222353,0.165118,-0.108921,-0.31161,-0.273603,0.361119,-0.395562,-0.189006,-0.162371,-0.000318623,-0.0948218,0.996892,0.0579975,-0.690864,0.435689,-0.189363,1
-2.56915,1.48888,1.93676,-0.749931,-1.75432,2.10271,-0.178313,-0.313001,0.907317,0.997975,-0.0184982,0.728191,0.364111,0.199829,-3.42729,-0.703418,-0.0251505,0.709054,-1.08863,-0.283081,0
-0.114945,-1.44626,-1.0986,0.0713322,0.220255,-0.321209,-2.29043,0.743047,-1.20723,-0.394033,-1.33484,0.40951,-1.11623,-1.25713,0.46736,0.821354,0.416558,-0.630217,0.44151,-0.525299,0
-1.38191,-0.0444556,-2.49052,-1.55045,-0.143537,-1.36215,-1.25451,0.364613,-0.494852,0.724891,-0.525201,0.32849,-1.76734,0.559714,-1.3817,-0.610266,0.707829,-1.69688,-0.100563,-1.47616,0
-0.0453118,-0.0835637,0.428506,-0.73039,-0.781494,0.797903,-1.1364,-0.0195774,0.262023,0.556713,-0.693789,0.537849,0.192684,-0.363054,-0.77764,-0.800241,-0.720599,0.149602,1.90934,-0.96068,1
-0.0873568,-0.446629,-2.83547,0.311065,0.875375,-0.710084,0.693063,-1.15444,0.934163,-2.29369,-0.355736,1.10831,0.207386,1.3242,0.444554,-1.10166,-0.970802,-2.3845,-0.878681,-1.11312,0
0.153676,0.680788,0.293877,0.541438,0.390932,0.881548,0.64856,-0.504844,-0.645931,0.0343452,0.260788,0.16074,0.678185,0.0576355,0.971592,1.299,0.184362,0.192325,0.0734328,-0.514483,1
-0.574346,0.557696,-0.117214,-0.317641,-0.311799,1.49686,0.471231,0.181373,0.0409593,-0.262283,-0.634771,1.53638,-0.686099,-0.461798,0.0522976,-0.460614,0.840133,-0.234722,0.651968,-0.0585512,1
0.15134,0.363486,-0.604488,1.35239,0.0148075,0.552811,0.781014,1.04349,-1.02073,-0.874198,-0.231741,-0.144511,0.0221951,0.775759,0.757175,-0.233056,-0.439754,0.454434,0.139833,0.845614,1
-0.439247,0.749877,0.214492,-0.185032,1.04688,-0.0883692,0.919054,0.768347,0.287018,0.470974,-0.117405,0.583034,0.49193,-0.307507,0.140968,0.983638,-0.16908,-0.352885,1.40955,0.893332,1
-1.1333,-0.848866,1.37522,0.275652,0.854462,0.42557,1.25925,0.488649,-0.149679,0.0400569,0.0625342,0.898891,0.37506,0.717805,-0.699376,-0.473246,1.26958,0.615996,-0.046381,0.585963,1
-2.26069,-0.577962,0.0751831,1.22794,0.614624,-0.598702,-3.0252,-0.86367,-1.69089,1.34398,0.64475,-0.925023,-1.39758,1.42244,0.710067,-1.14995,-0.60586,1.62146,-1.48613,-0.0845736,0
0.518255,-0.7742,1.16576,-0.398648,-0.389795,-0.134763,-0.0848386,0.240197,0.522029,0.0952701,0.032053,0.800237,-0.437405,0.795141,-0.479663,0.578675,-0.0739273,0.327861,0.732249,0.219678,1
1.2745,0.176946,-1.00308,-0.267999,0.715377,-0.0603836,-0.686032,0.517681,0.0204698,-0.63145,-0.365018,-0.133215,-1.06662,0.35868,0.485493,0.727456,-0.52625,0.805427,0.182628,-0.00275269,1
-2.57818,-1.78702,1.03156,1.91318,0.411719,1.65333,0.651663,-0.416355,-1.30449,0.321327,-0.387032,-1.40857,-0.859653,-0.148656,-0.672706,-0.8718,1.46551,-2.2885,2.76633,-1.6692,0
1.03302,-3.87503,1.41248,1.92703,-0.102791,-2.35843,-0.915374,1.23603,2.5727,2.93272,-1.11432,-0.205072,-3.19344,1.40939,0.9605,-1.45137,-2.1302,-2.25953,-0.421303,-0.000907584,0
-0.613361,0.402468,-0.395401,-0.115091,-0.0738682,-0.351744,-0.186196,-0.218946,0.956072,-0.86563,0.520568,0.248663,0.558874,0.441209,-0.105976,0.527152,-0.168132,-0.673616,0.457054,0.175904,1
-0.496254,-0.820914,-0.510445,-2.35622,0.493021,0.645723,-0.981042,-3.62814,-1.37812,0.0822601,1.62975,-1.6028,-0.353631,-0.981991,-0.0117594,-2.96127,0.0243845,-1.44447,1.14715,1.7529,0
-0.353263,0.539251,1.006,-0.865023,1.00486,0.313379,0.443549,-1.43009,-0.228366,0.633948,0.154354,-0.413112,-0.371524,-1.04305,-0.716637,0.966277,0.021099,-0.602103,-0.706732,0.164579,1
1.37128,1.52938,0.730034,0.00480655,-1.62668,-0.453239,-1.50093,-0.712372,-1.1017,1.3415,-1.80554,0.292656,-1.81057,0.527982,-0.831914,-0.016947,0.399056,-1.39997,0.652863,-0.791312,0
0.239344,1.2882,0.050302,1.12784,-0.0699271,-1.35182,-0.795086,0.272771,1.06802,-0.169753,-0.235316,0.58887,0.251307,0.709255,-0.574378,0.122189,-1.48454,0.438659,-0.440494,0.67561,1
0.382082,0.559217,-0.222712,-0.0814492,0.22426,0.899646,0.483458,0.451647,-0.503801,1.52916,0.545028,0.331314,-0.173007,0.298129,-0.830232,-1.69392,-0.291528,0.855823,0.253761,0.350871,0
0.239849,2.43413,1.11822,-0.220192,0.808121,-0.304791,1.12456,0.489155,-0.320507,-0.890572,0.458226,1.40239,-1.64828,-0.744221,-0.637936,-0.0558379,-1.04662,0.664305,0.902278,0.213061,0
1.73889,1.09602,0.308165,1.32495,-0.566384,-2.12342,-1.55946,-0.699595,-2.04884,0.0601748,0.493348,0.279414,-1.13469,-0.232135,-1.63842,-0.838572,1.57438,0.111974,-1.24414,-0.297524,0
-0.107874,-1.38599,-0.269518,-0.554211,0.0749417,0.356912,-0.926981,-1.16342,-0.584462,-0.275864,-1.39467,1.92014,1.03343,0.469395,-0.727853,2.08851,-0.418019,-0.111524,-1.26288,-1.4266,0
0.0375155,0.99321,0.306872,0.00335209,0.254645,0.182904,0.727325,-0.269674,0.707175,0.836587,-0.978656,-0.0735326,-0.0698375,-0.0138729,-0.36937,-0.279849,-0.318064,0.900326,-0.806012,-0.443415,1
1.17778,0.696,0.183021,0.136783,-0.00572461,-0.36611,0.524299,-0.108509,-0.758006,0.416268,1.03618,1.0972,0.171599,-0.168734,0.223345,-0.467646,0.0815646,0.465852,-0.142398,-0.278882,1
0.310366,0.0273589,0.220097,0.213174,0.634902,0.780427,-0.439062,1.93009,0.64441,0.516985,0.206285,0.290585,0.348407,-0.461544,0.260919,0.646687,0.648248,0.461555,-0.337759,-1.03983,1
-1.21361,1.45509,-0.29095,-1.83521,-0.0625533,0.653746,-1.69657,-0.985049,-2.0036,1.29416,-0.171782,-1.73967,-1.88872,0.331255,0.639965,1.01388,0.883792,1.66167,-0.399745,2.33748,0
-0.580533,0.808951,-0.885015,0.724447,-0.754287,0.701073,-0.525337,1.27999,-1.24074,0.201318,-1.18387,-2.11183,0.838413,-0.185392,0.716859,-2.47778,-0.0557308,1.43215,1.25238,0.628273,0
1.8546,0.317152,0.991593,-2.17966,-1.58574,1.17813,1.11953,-0.524704,0.32849,0.651401,-1.77713,-0.344895,-0.205665,-0.0451618,0.861299,0.464056,-1.44379,1.14028,-1.15899,0.764429,0
1.08132,-1.49342,0.493049,0.135708,-0.867881,1.55743,-0.0745352,1.56102,1.88803,-3.23364,-0.0291603,-2.22586,-1.33846,0.7826,-2.42312,-0.0849594,0.761281,0.463028,0.368585,-0.437625,0
-1.01285,0.262135,0.685569,-2.32909,-2.82167,-0.149191,-0.638487,-0.215404,-1.13953,2.6934,-0.535111,-0.461561,-1.75207,1.56888,-0.251787,1.10908,-0.70095,1.21437,0.0695946,0.035231,0
-2.07616,-2.22557,-1.85618,-0.0381316,-1.8552,-1.16544,-0.588336,0.551458,-3.45373,-0.451975,-1.01566,-0.312575,1.27974,0.143458,-1.11276,-0.618294,0.355397,1.09,-0.491733,-1.07947,0
-0.58451,-0.6667,-0.234598,1.09072,-0.126057,-0.212749,0.275902,0.159614,0.949901,0.352361,-0.547027,1.17804,0.100088,1.39368,0.285159,-0.386068,0.681229,-0.632673,-0.025847,0.666002,1
-0.230095,1.15123,0.659949,-0.76808,-0.176084,-0.089302,-1.24024,-0.21629,0.28819,0.351091,-0.483431,0.807077,-0.32385,1.12019,0.743217,1.3736,-0.679088,0.189379,0.328669,-0.218503,1
-0.63249,0.287742,-0.169131,0.0183393,0.702283,1.14586,-0.262974,0.238426,0.204319,-0.00220977,0.0767713,-0.0580943,-0.558342,0.702288,-0.81914,0.386025,-0.0732323,0.464317,0.303401,-0.302296,1
-0.870618,0.153113,-0.555896,0.339395,-1.58847,0.22482,-0.651646,0.476631,-0.311126,0.0834659,1.53184,-0.892452,0.0330187,0.390349,0.870085,1.58928,1.01174,0.104424,-0.406782,0.71353,1
-0.296445,-0.205642,-0.3061,-0.394158,1.00092,-0.100745,-0.450172,-0.604401,1.30427,0.0141003,0.457347,0.707607,0.591596,-0.196539,0.0871926,1.23783,0.537426,1.09405,1.25328,0.714102,1
-0.956855,0.799063,-0.195675,0.277043,-1.27566,2.85179,0.709387,-0.514837,1.60451,1.22238,-2.4161,-0.267201,-0.537946,-0.511581,-2.39053,-0.477166,0.99771,1.0703,-2.76608,-1.3122,0
0.417246,0.139106,0.0946444,-0.0134058,0.789242,-0.724948,0.317364,0.927741,0.370333,-0.322573,0.747044,-0.460556,0.178044,-0.0562459,-0.0290823,-0.177613,0.886382,-0.788649,0.231308,-0.00809713,1
-0.63874,-1.1296,-3.0541,-0.479275,-1.58638,-1.14685,1.65804,1.66684,0.302817,2.37672,-1.75041,-0.434073,0.443505,-0.848285,-0.81696,-1.69958,-2.60609,1.81476,0.555886,-0.946937,0
1.7536,-0.684764,0.366673,0.475735,-1.08719,0.132841,-0.627812,0.175554,-0.0430968,0.388471,0.913249,-0.82003,0.237855,-0.115277,0.729384,0.590373,0.0806168,0.455171,-0.48041,0.365059,1
-0.836402,-1.08339,0.649048,-0.213678,2.92693,1.08323,0.172807,0.251898,-1.43033,0.925436,0.400085,1.19103,0.607988,-1.18771,0.0823945,-0.216193,-0.0611013,-0.697371,-1.99993,-1.18158,0
0.434797,-0.395478,0.00423519,0.319159,-0.0572773,0.0659246,0.903412,-0.203956,-0.0797556,-0.610634,0.780912,-0.712339,-0.0461255,1.10657,0.803535,-0.779457,1.2481,-0.600201,-0.321831,0.363914,1
-1.30388,-0.317896,-0.166422,0.581215,-0.763123,-0.116293,-0.998421,0.642667,-1.47026,0.341255,0.70264,-0.172626,-0.926034,-0.473389,0.510106,-2.77123,-2.35374,-0.932471,1.42222,0.317468,0
-0.442403,0.757673,0.468476,0.558892,-0.610754,-0.329294,-0.102094,0.255567,-0.0551313,-0.229536,-0.100409,-0.00355823,-0.539072,0.677459,-0.358341,-0.659487,1.12951,0.597151,-0.415546,-0.326855,1
0.09427,2.22103,-0.0987993,-0.71768,1.58306,0.319225,1.85095,2.2342,-0.296561,-0.384958,-2.36643,0.277845,0.166532,0.761318,1.38946,1.68903,-1.20224,-0.949965,0.271864,0.78708,0
0.558406,-1.48113,0.470631,-0.169349,0.284267,0.48776,0.618705,0.0310238,0.825483,0.526885,-0.201887,0.885963,0.972927,1.10258,0.41508,1.72518,0.124276,0.390043,1.2053,-0.250442,1
-0.279968,2.0298,-0.476572,0.0624157,0.416232,0.400383,-0.705521,0.597631,0.978845,0.644673,0.299485,0.613094,0.27139,1.3351,-0.485271,0.597156,-0.170154,0.957843,0.737686,-0.422864,1
0.191554,-1.45704,1.74295,-2.49686,0.675076,1.31309,-2.21155,1.11313,-0.137768,-0.239055,-1.69747,2.20405,1.73177,-1.95594,-1.09288,0.155666,-0.737027,0.305272,-0.519047,-0.408167,0
0.383093,-1.34193,1.7137,-1.72865,-1.50215,2.49849,-0.0840317,-2.45862,-0.592732,1.10345,0.589495,-0.131834,1.85684,-0.40036,-1.28038,0.772943,-3.21997,-1.32404,-2.64115,-1.38824,0
0.0011523,0.752286,-0.0547649,0.143802,3.21374,1.38908,0.388122,1.58062,-2.49504,-0.82476,0.687964,-0.332281,-1.36868,-0.807179,-0.174955,0.0632616,0.274966,1.75129,-0.00966286,0.0471924,0
1.02639,0.300419,0.0446976,-0.334778,0.301748,-0.445776,0.798082,0.136085,0.769384,0.360294,0.417019,-0.127818,0.291974,-0.0486454,-0.176887,0.792855,-0.947614,1.02868,-0.538238,0.346036,1
0.269016,1.37225,0.148533,0.828156,0.19521,0.85916,1.35515,0.13735,-1.05066,-0.347197,0.382336,-1.03102,1.33111,-0.668406,0.030613,0.312661,-0.133698,-0.595535,0.0225775,0.194355,1
0.306073,0.475296,-2.07807,-0.207102,1.18119,0.165678,0.058415,1.52041,-1.69046,-0.164867,-1.07593,2.3093,-2.92491,0.251639,-0.0407347,-1.3757,-0.237128,0.854227,-1.58445,-0.78056,0
